id,municipality_code,municipality_EN,municipality_branch_code,municipality_branch_EN,category_code,category_EN,subcategory_code,subcategory_EN,the_service_EN,date_of_issuance,date_of_expiration,date_of_the_request
290804,321,Riyadh,336,Al-Uraija,465940,"Wholesale of wires, electrical switches and wiring equipment",1642,"Wholesale of wires, electrical switches and other used wiring equipment",Renewal,2018-03-21T00:00:00Z,2023-01-26T00:00:00Z,2022-1
32500,20,Jazan,52,Al-Arda,711013,Engineering and architectural consulting activities,1802,Engineering and architectural consulting activities,Issuance,2021-10-21T00:00:00Z,2022-10-11T00:00:00Z,2021-3
333000,8,Eastern,476,Nairyah,472161,Retail sale of bakery products and sugary confectionery,1668,Retail sale of bakery products and sugary confectionery,Issuance,2021-01-28T00:00:00Z,2023-01-08T00:00:00Z,2021-1
226269,321,Riyadh,355,Rawda,141060,"Tailoring and tailoring of women's clothing. Women's clothing tailoring stores, such as women's ateliers",1442,"Tailoring and tailoring of women's clothing. Women's clothing tailoring stores, such as women's ateliers",Renewal,2017-10-25T00:00:00Z,2023-08-21T00:00:00Z,2021-3
348555,321,Riyadh,366,Malaz,475210,"Retail sale of scrap metal, carpentry and blacksmithing tools and tools",1683,"Retail sale of scrap metal, carpentry and blacksmithing tools and tools",Renewal,2019-11-19T00:00:00Z,2022-10-17T00:00:00Z,2021-4
116758,9,Najran,12,Sharurah,561021,Cafeteria buffets,1763,Cafeteria buffets,Renewal,2019-10-22T00:00:00Z,2022-09-18T00:00:00Z,2021-4
340821,21,Jeddah,423,Breman,472300,Retail sale of tobacco products in specialized stores and sale of molasses and jarak,1671,Retail sale of tobacco products in specialized stores and sale of molasses and jarak,Issuance,2021-08-02T00:00:00Z,2024-06-29T00:00:00Z,2021-3
498035,321,Riyadh,355,Rawda,532012,Local and international parcel transportation,852139,Local and international parcel transportation,Issuance,2021-02-25T00:00:00Z,2024-01-25T00:00:00Z,2021-1
381725,193,Al-Ahsa,197,Mubarraz,477114,Retail sale of ready-made clothing to common stores,640,Retail sale of ready-made clothes and shoes,Renewal,2015-09-01T00:00:00Z,2023-06-05T00:00:00Z,2021-2
451106,383,Al-Jouf,387,Tabarjal,862063,General medical complexes,1902,General medical complexes,Renewal,2008-11-03T00:00:00Z,2023-05-25T00:00:00Z,2021-2
480538,321,Riyadh,324,Al-Maathar,471132,Supplies,527,Supplies,Renewal,2002-12-17T00:00:00Z,2022-05-15T00:00:00Z,2021-2
417215,20,Jazan,59,Al-Sahi,477352,Retail sale of flowers and roses,690,Retail sale of fresh flowers and plants,Renewal,2019-04-27T00:00:00Z,2023-03-13T00:00:00Z,2021-3
14561,21,Jeddah,421,Airport,477342,Retail sale of spare parts for air conditioning and refrigeration equipment,1722,Retail sale of spare parts for air conditioning and refrigeration equipment,Renewal,2015-12-11T00:00:00Z,2022-09-24T00:00:00Z,2021-3
482052,21,Jeddah,422,Al-Mulissa,471132,Supplies,527,Supplies,Issuance,2022-01-25T00:00:00Z,2023-01-15T00:00:00Z,2022-1
28471,321,Riyadh,348,Azizia,682020,Real estate management activities in exchange for a commission,1795,Real estate management activities in exchange for a commission,Renewal,2013-08-18T00:00:00Z,2022-05-12T00:00:00Z,2021-3
529434,213,Al-Madinah Al-Munawarah,217,Al-Awali,561010,Restaurants with service,1319,Restaurants with service,Issuance,2021-03-30T00:00:00Z,2022-03-20T00:00:00Z,2021-1
446943,408,Hafr Al-Batin,540,East Hafar Al-Batin,477116,Retail sale of sportswear,1199,Retail sale of sportswear,Issuance,2021-03-28T00:00:00Z,2022-03-18T00:00:00Z,2021-1
319472,20,Jazan,47,Twal,472130,Retail sale of meat and meat products,1665,Retail sale of meat and meat products,Renewal,2018-03-11T00:00:00Z,2023-01-25T00:00:00Z,2021-1
478918,21,Jeddah,414,Obhur,471132,Supplies,527,Supplies,Renewal,2015-04-09T00:00:00Z,2024-01-01T00:00:00Z,2022-1
397023,321,Riyadh,371,Al-Shifa,477211,Pharmacies,1708,Pharmacies,Renewal,2015-05-12T00:00:00Z,2023-02-14T00:00:00Z,2021-4
